function_count,struct_count,union_count,enum_count,typedef_count,global_var_count,goto_count,return_count,switch_count,case_count,ternary_count,static_count,const_count,malloc_count,calloc_count,realloc_count,free_count,total_alloc,memory_pair_ratio,null_check_count,null_check_ratio,printf_count,scanf_count,fprintf_count,fscanf_count,fopen_count,fclose_count,puts_count,gets_count,fgets_count,file_pair_ratio,include_count,std_header_count,custom_header_count,header_diversity,define_count,define_func_count,ifdef_count,ifndef_count,pragma_count,define_descriptive_ratio,single_char_var_count,unique_id_count,avg_id_length,snake_case_count,camel_case_count,upper_case_count,naming_consistency,naming_uniform,func_count_named,func_descriptive_ratio,func_short_name_count,comment_count,perfect_comment_ratio,capitalized_comment_ratio,avg_comment_len,std_comment_len,explanatory_comment_ratio,step_comment_count,doc_comment_count,dead_code_count,comment_line_count,comment_line_ratio,op_spacing_total,op_spacing_rate,comma_total,comma_space_rate,total_lines,total_chars,line_len_mean,line_len_std,line_len_max,nb_line_len_mean,nb_line_len_std,nb_line_len_cv,blank_line_ratio,max_consec_blank,tab_indent_lines,space_indent_lines,mixed_indent,indent_mode,indent_inconsistency,indent_inconsistency_ratio,trailing_ws_ratio,brace_same_line,brace_next_line,brace_consistency,code_density,cyclomatic_branches,avg_cyclomatic,max_nesting,avg_nesting,halstead_n1,halstead_n2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_bugs,maintainability_index,ast_node_count,ast_error_count,ast_error_ratio,_file,_path,_label,_chars
2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,27,6,1.5714285714285714,0,0,0,1.0,True,3,0.0,2,1,0.0,0.0,19.0,0.0,1.0,0,0,0,1,0.058823529411764705,3,0.0,10,0.5,22,279,11.727272727272727,12.240698948336311,42,15.176470588235293,11.897776827021321,0.783962038989777,0.22727272727272727,2,0,8,False,2,1,0.125,0.13636363636363635,0,2,1.0,0.7727272727272727,0,0.0,1,1.0,6,15,11,39,21,50,219.62,7.8,1713.0,0.0732,100.0,161,1,0.006211180124223602,000429_human_45631328.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000429_human_45631328.c,0,279
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2,6,3.3636363636363638,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2,0.0,0,0.0,7,169,23.285714285714285,20.29577215448919,64,23.285714285714285,20.29577215448919,0.8715975771866523,0.0,0,0,2,False,2,0,0.0,0.8571428571428571,0,1,1.0,1.0,0,0.0,1,1.0,3,9,8,13,12,21,75.28,2.17,163.12,0.0251,100.0,73,2,0.0273972602739726,000430_human_45919475.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000430_human_45919475.c,0,169
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0.0,5,7,2.8,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2,0.0,1,0.0,11,143,12.090909090909092,8.436442005905587,25,13.3,7.887331614684398,0.5930324522319096,0.09090909090909091,1,0,4,False,2,0,0.0,0.0,0,1,1.0,0.9090909090909091,0,0.0,1,1.0,4,12,9,18,16,27,108.0,3.0,324.0,0.036,100.0,82,2,0.024390243902439025,000423_human_45918982.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000423_human_45918982.c,0,143
2,4,0,0,0,2,0,3,0,0,0,0,6,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,7,15,5.5,0,0,0,1.0,True,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5,0.4,10,0.7,52,1244,22.942307692307693,22.160614283990117,84,28.404761904761905,21.280506979963214,0.7491880076768273,0.19230769230769232,2,0,30,False,2,0,0.0,0.07692307692307693,0,2,1.0,0.8076923076923077,3,1.5,1,1.0,8,47,14,86,55,100,578.14,7.32,4231.46,0.1927,76.69,438,3,0.00684931506849315,000431_human_46051752.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000431_human_46051752.c,0,1244
3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,22,12,2.1,0,0,0,1.0,True,4,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6,0.0,0,0.0,23,620,26.0,26.19160170741759,121,26.0,26.19160170741759,1.007369296439138,0.0,0,0,13,False,2,0,0.0,0.0,0,1,1.0,1.0,2,0.6666666666666666,1,1.0,5,36,16,81,41,97,519.68,5.62,2923.21,0.1732,87.23,325,18,0.055384615384615386,000421_human_27572353.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000421_human_27572353.c,0,620
5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,10,13,3.1219512195121952,0,0,0,1.0,True,4,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4,0.0,0,0.0,38,452,10.921052631578947,12.103460964245697,49,12.96875,12.141057344296666,0.9361779157048031,0.15789473684210525,1,0,11,False,2,0,0.0,0.0,0,1,1.0,0.8421052631578947,0,0.0,2,1.2857142857142858,4,19,12,52,23,64,289.51,5.47,1584.68,0.0965,85.38,241,11,0.04564315352697095,000419_human_25133317.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000419_human_25133317.c,0,452
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,4,8,3.263157894736842,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4,0.0,0,0.0,12,153,11.833333333333334,10.081611423224407,31,12.909090909090908,9.848438228327884,0.7629071867014559,0.08333333333333333,1,0,6,False,2,1,0.16666666666666666,0.0,0,2,1.0,0.9166666666666666,1,1.0,2,1.5,5,11,9,21,16,30,120.0,4.77,572.73,0.04,100.0,85,3,0.03529411764705882,000422_human_45905686.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000422_human_45905686.c,0,153
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,29,14,3.4814814814814814,0,0,0,1.0,True,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11,0.2727272727272727,7,1.0,33,841,24.515151515151516,12.490290076261816,53,24.515151515151516,12.490290076261816,0.5094926730737206,0.0,0,0,28,False,2,0,0.0,0.0,3,0,1.0,1.0,5,5.0,2,1.6666666666666667,8,22,35,101,30,136,667.34,18.36,12254.74,0.2224,79.39,424,8,0.018867924528301886,000435_human_25091450.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000435_human_25091450.c,0,841
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,3,11,3.0,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7,0.0,0,0.0,21,288,12.761904761904763,14.66094508064185,47,16.75,14.67353059082919,0.8760316770644292,0.23809523809523808,3,0,8,False,2,3,0.375,0.0,1,1,0.5,0.7619047619047619,0,0.0,2,1.6666666666666667,3,19,16,40,22,56,249.73,3.16,788.62,0.0832,97.38,172,5,0.029069767441860465,000436_human_46003624.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000436_human_46003624.c,0,288
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,6,4.25,0,1,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,3,0.6666666666666666,12,148,11.416666666666666,13.561331874938473,40,19.571428571428573,12.476917463370315,0.6375067317050526,0.4166666666666667,3,0,5,False,2,0,0.0,0.0,1,0,1.0,0.5833333333333334,0,0.0,1,1.0,1,8,2,15,9,17,53.89,0.94,50.52,0.018,100.0,73,1,0.0136986301369863,000428_human_55913022.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000428_human_55913022.c,0,148
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,14,4.341176470588235,0,0,0,1.0,True,1,0.0,0,1,0.0,0.0,62.0,0.0,1.0,0,0,0,1,0.02857142857142857,15,0.3333333333333333,7,1.0,48,1215,24.333333333333332,21.491600426419822,77,33.371428571428574,18.216296807742097,0.5458650584511758,0.2708333333333333,1,0,31,False,2,0,0.0,0.0,3,0,1.0,0.7291666666666666,7,7.0,2,1.6666666666666667,6,24,34,96,30,130,637.9,12.0,7654.75,0.2126,91.15,405,12,0.02962962962962963,000426_human_46021624.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000426_human_46021624.c,0,1215
2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,14,5.327586206896552,0,3,0,1.0,True,2,0.0,0,3,0.0,0.0,26.666666666666668,4.9216076867444665,1.0,0,2,0,3,0.07894736842105263,6,0.8333333333333334,4,1.0,48,926,18.3125,20.27021239199695,97,23.13157894736842,20.187504020050543,0.8727248609350633,0.20833333333333334,1,0,25,False,2,0,0.0,0.041666666666666664,0,5,1.0,0.7916666666666666,3,1.5,3,2.0,6,22,38,75,28,113,543.23,10.23,5555.77,0.1811,99.72,298,2,0.006711409395973154,000427_human_53943936.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000427_human_53943936.c,0,926
2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,5,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,14,10,3.225,0,0,0,1.0,True,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6,0.5,6,0.3333333333333333,37,675,17.27027027027027,13.563959895069807,49,18.794117647058822,13.098673960198068,0.6969560479604606,0.08108108108108109,1,0,25,False,2,0,0.0,0.0,1,5,0.8333333333333334,0.918918918918919,4,2.0,3,2.0,6,23,13,54,29,67,325.48,7.04,2292.54,0.1085,82.87,295,2,0.006779661016949152,000438_human_46119892.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000438_human_46119892.c,0,675
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,9,4.416666666666667,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3,0.0,6,0.0,11,280,24.545454545454547,13.472960370943898,48,24.545454545454547,13.472960370943898,0.5488983854828995,0.0,0,0,9,False,2,0,0.0,0.0,2,0,1.0,1.0,1,1.0,2,1.5,4,14,6,33,18,39,162.63,4.71,766.67,0.0542,100.0,136,1,0.007352941176470588,000440_human_46330716.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000440_human_46330716.c,0,280
1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,4,6,2.6,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0.0,1,0.0,14,160,10.5,9.766926698959972,33,12.25,9.479143772866127,0.7738076549278471,0.14285714285714285,1,0,8,False,2,0,0.0,0.0,0,1,1.0,0.8571428571428571,0,0.0,1,1.0,3,12,4,15,15,19,74.23,1.88,139.18,0.0247,100.0,76,1,0.013157894736842105,000432_human_45862779.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000432_human_45862779.c,0,160
2,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,1,0.0,1,1.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,25,10,2.2222222222222223,1,0,0,1.0,True,2,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8,0.25,1,0.0,27,441,15.37037037037037,10.822295738336251,41,15.961538461538462,10.592017201759392,0.6635962584234799,0.037037037037037035,1,0,19,False,2,17,0.8947368421052632,0.0,5,0,1.0,0.9629629629629629,3,1.5,2,1.6,9,23,29,58,32,87,435.0,11.35,4936.3,0.145,85.94,292,4,0.0136986301369863,000443_human_15314686.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000443_human_15314686.c,0,441
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2,9,4.947368421052632,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4,0.0,1,1.0,23,267,10.652173913043478,11.472495258138709,31,16.333333333333332,10.44137070610091,0.6392675942510762,0.34782608695652173,1,0,5,False,2,1,0.2,0.0,2,0,1.0,0.6521739130434783,2,2.0,3,2.0,5,15,10,24,20,34,146.95,4.0,587.78,0.049,100.0,132,2,0.015151515151515152,000445_human_55979373.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000445_human_55979373.c,0,267
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,3,3,3.0,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,1,0.0,7,77,10.142857142857142,7.716930763468288,25,10.142857142857142,7.716930763468288,0.7608241597785637,0.0,0,0,0,False,4,0,0.0,0.0,0,1,1.0,1.0,0,0.0,1,1.0,1,8,1,10,9,11,34.87,0.62,21.79,0.0116,100.0,56,0,0.0,000434_human_25086021.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000434_human_25086021.c,0,77
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,7,6,2.2857142857142856,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2,0.5,1,1.0,8,156,18.625,12.009761654587487,34,21.285714285714285,10.402119093370017,0.48869015874892696,0.125,1,0,4,False,2,0,0.0,0.0,1,0,1.0,0.875,0,0.0,1,1.0,4,15,7,27,19,34,144.43,3.6,519.95,0.0481,100.0,111,1,0.009009009009009009,000446_human_25084258.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000446_human_25084258.c,0,156
3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,6,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,37,4,2.021276595744681,0,0,1,1.0,True,3,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5,0.2,7,1.0,36,504,13.027777777777779,13.588160923537469,48,18.03846153846154,12.855650566163112,0.7126799887425178,0.2777777777777778,1,0,17,False,2,0,0.0,0.0,0,3,1.0,0.7222222222222222,0,0.0,1,1.0,5,24,17,56,29,73,354.63,5.83,2068.69,0.1182,87.69,264,1,0.003787878787878788,000433_human_25052411.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000433_human_25052411.c,0,504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0.0,3,6,2.8,0,0,0,1.0,True,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3,0.6666666666666666,2,0.0,6,88,13.833333333333334,11.596215857865971,30,13.833333333333334,11.596215857865971,0.838280664424046,0.0,0,0,0,False,4,0,0.0,0.0,0,1,1.0,1.0,0,0.0,1,1.0,5,13,6,15,18,21,87.57,2.88,252.6,0.0292,100.0,63,1,0.015873015873015872,000439_human_46137258.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000439_human_46137258.c,0,88
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0.0,5,5,2.4,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0.0,1,1.0,10,129,12.0,11.144505372604026,39,13.333333333333334,10.96458946893235,0.8223442101699263,0.1,1,0,2,False,2,0,0.0,0.1,0,1,1.0,0.9,0,0.0,1,1.0,3,11,4,12,14,16,60.92,1.64,99.68,0.0203,100.0,59,1,0.01694915254237288,000450_human_46381744.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000450_human_46381744.c,0,129
4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,6,5,2.8333333333333335,0,0,0,1.0,True,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,1,1.0,16,172,9.8125,8.959762482900985,33,12.076923076923077,8.453142687886864,0.6999417512263009,0.1875,1,0,4,False,2,0,0.0,0.0,1,0,1.0,0.8125,0,0.0,2,1.2,0,12,0,18,12,18,64.53,0.0,0.0,0.0,100.0,92,3,0.03260869565217391,000444_human_55927739.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000444_human_55927739.c,0,172
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,3,8,3.0,0,0,0,1.0,True,1,0.0,0,1,0.0,0.0,134.0,0.0,1.0,0,1,0,1,0.1,1,0.0,0,0.0,10,295,28.6,45.59649109306548,163,28.6,45.59649109306548,1.5942829053519398,0.0,0,0,6,False,2,0,0.0,0.1,0,1,1.0,1.0,0,0.0,1,1.0,3,14,6,20,17,26,106.27,2.14,227.73,0.0354,100.0,91,13,0.14285714285714285,000452_human_41628677.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000452_human_41628677.c,0,295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,12,3,2.0,0,0,0,1.0,True,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14,0.0,0,0.0,7,206,28.571428571428573,41.31363366408978,125,28.571428571428573,41.31363366408978,1.445977178243142,0.0,0,0,4,False,2,0,0.0,0.14285714285714285,0,2,1.0,1.0,3,3.0,2,1.5,4,10,20,38,14,58,220.83,7.6,1678.28,0.0736,100.0,177,13,0.07344632768361582,000437_human_46091125.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000437_human_46091125.c,0,206
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,4,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,5,3,3.5833333333333335,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,4,1.0,13,246,18.0,14.554935721127519,38,23.4,12.208193969625484,0.521717691009636,0.23076923076923078,1,0,8,False,2,0,0.0,0.0,1,0,1.0,0.7692307692307693,0,0.0,1,1.0,0,11,0,20,11,20,69.19,0.0,0.0,0.0,100.0,105,0,0.0,000448_human_46302511.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000448_human_46302511.c,0,246
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,9,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,8,5,3.5714285714285716,0,0,0,1.0,True,1,0.0,0,9,0.0,0.0,10.555555555555555,1.065740338513938,0.0,0,9,0,9,0.6428571428571429,9,0.0,6,0.0,15,426,27.466666666666665,16.875491762381987,43,29.428571428571427,15.728564940961423,0.5344657989647086,0.06666666666666667,1,0,10,False,2,0,0.0,0.0,0,1,1.0,0.9333333333333333,0,0.0,1,1.0,4,17,12,39,21,51,224.01,4.59,1027.8,0.0747,100.0,189,1,0.005291005291005291,000442_human_24979380.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000442_human_24979380.c,0,426
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,28,12,2.2037037037037037,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11,0.0,4,0.0,31,494,14.96774193548387,12.663088017026142,39,20.17391304347826,10.540407441646495,0.5224770930126496,0.25806451612903225,2,0,18,False,2,17,0.9444444444444444,0.0,0,3,1.0,0.7419354838709677,3,3.0,3,2.0,9,24,31,67,33,98,494.35,12.56,6210.28,0.1648,87.26,272,9,0.03308823529411765,000453_human_24836647.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000453_human_24836647.c,0,494
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0.0,12,9,2.5,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7,0.0,1,1.0,16,286,16.9375,12.779225084096453,45,18.066666666666666,12.401433608883915,0.6864262145138699,0.0625,1,0,9,False,2,1,0.1111111111111111,0.0,0,1,1.0,0.9375,1,1.0,1,1.0,3,18,17,43,21,60,263.54,3.58,944.35,0.0878,97.91,161,3,0.018633540372670808,000447_human_46377813.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000447_human_46377813.c,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,4,3,2.2857142857142856,0,0,0,1.0,True,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,1,0.0,9,75,7.444444444444445,9.358431861886917,27,11.166666666666666,9.476579317219667,0.8486488940793732,0.3333333333333333,3,0,3,False,2,0,0.0,0.0,0,1,1.0,0.6666666666666666,0,0.0,1,1.0,1,6,1,8,7,9,25.27,0.67,16.84,0.0084,100.0,40,2,0.05,000456_human_27584489.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000456_human_27584489.c,0,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,2,6.5,0,0,0,1.0,True,0,0.0,0,2,0.0,0.0,13.0,0.0,0.0,0,0,0,2,0.5,2,1.0,0,0.0,5,143,27.8,16.412190591142913,45,34.75,9.756408150543928,0.2807599467782425,0.2,1,0,0,False,4,0,0.0,0.2,0,0,1.0,0.8,2,2.0,0,0.0,1,6,2,8,7,10,28.07,0.67,18.72,0.0094,100.0,53,0,0.0,000455_human_27528277.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000455_human_27528277.c,0,143
4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,5,16,3.3684210526315788,0,0,0,1.0,True,4,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5,0.0,0,0.0,39,487,11.512820512820513,11.54227857092394,40,15.482758620689655,10.84886992257297,0.7007065206116172,0.2564102564102564,4,0,19,False,2,0,0.0,0.0,4,0,1.0,0.7435897435897436,0,0.0,2,1.4285714285714286,4,24,14,49,28,63,302.86,4.08,1236.69,0.101,86.74,224,11,0.049107142857142856,000458_human_36033526.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000458_human_36033526.c,0,487
1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,13,4.840909090909091,0,2,0,1.0,True,1,0.0,0,13,0.0,0.6923076923076923,18.0,5.909575020513482,0.6923076923076923,0,3,4,13,0.1780821917808219,46,0.5,0,0.0,95,1999,20.05263157894737,22.133741054661147,98,26.095890410958905,21.905253253445377,0.839413904200269,0.23157894736842105,3,0,51,False,2,4,0.0784313725490196,0.0,0,10,1.0,0.7684210526315789,9,9.0,4,2.9166666666666665,5,38,66,129,43,195,1058.12,8.49,8980.11,0.3527,93.62,608,8,0.013157894736842105,000441_human_27651673.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000441_human_27651673.c,0,1999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,7,4,2.6,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5,0.0,3,0.0,10,118,10.9,10.241581909060727,26,13.625,9.694553883495619,0.7115268905317885,0.2,2,0,0,False,4,0,0.0,0.6,0,1,1.0,0.8,0,0.0,1,1.0,2,11,6,23,13,29,107.31,2.09,224.38,0.0358,100.0,105,3,0.02857142857142857,000460_human_18193258.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000460_human_18193258.c,0,118
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,7,7,3.0,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0.0,4,0.0,10,181,17.2,10.12719112093773,31,17.2,10.12719112093773,0.588790181449868,0.0,0,0,6,False,2,0,0.0,0.1,0,1,1.0,1.0,0,0.0,1,1.0,3,14,6,23,17,29,118.54,2.46,292.11,0.0395,100.0,108,3,0.027777777777777776,000449_human_46363616.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\Human\000449_human_46363616.c,0,181
